"reg_id";"official_title_uk";"alarms_date";"alarms_quantity"
"17";"Сумська область";"2022-04-16";"8"
"17";"Сумська область";"2022-04-17";"1"
"17";"Сумська область";"2022-04-18";"3"
"17";"Сумська область";"2022-04-19";"1"
"17";"Сумська область";"2022-04-20";"2"
"17";"Сумська область";"2022-04-21";"2"
"17";"Сумська область";"2022-04-22";"1"
"17";"Сумська область";"2022-04-23";"1"
"17";"Сумська область";"2022-04-24";"2"
"17";"Сумська область";"2022-04-25";"3"
"17";"Сумська область";"2022-04-26";"2"
"17";"Сумська область";"2022-04-27";"1"
"17";"Сумська область";"2022-04-28";"1"
"17";"Сумська область";"2022-04-29";"2"
"17";"Сумська область";"2022-04-30";"0"
"17";"Сумська область";"2022-05-01";"1"
"17";"Сумська область";"2022-05-02";"0"
"17";"Сумська область";"2022-05-03";"4"
"17";"Сумська область";"2022-05-04";"2"
"17";"Сумська область";"2022-05-05";"2"
"17";"Сумська область";"2022-05-06";"2"
"17";"Сумська область";"2022-05-07";"4"
"17";"Сумська область";"2022-05-08";"6"
"17";"Сумська область";"2022-05-09";"3"
"17";"Сумська область";"2022-05-10";"2"
"17";"Сумська область";"2022-05-11";"2"
"17";"Сумська область";"2022-05-12";"3"
"17";"Сумська область";"2022-05-13";"2"
"17";"Сумська область";"2022-05-14";"3"
"17";"Сумська область";"2022-05-15";"3"
"17";"Сумська область";"2022-05-16";"1"
"17";"Сумська область";"2022-05-17";"4"
"17";"Сумська область";"2022-05-18";"2"
"17";"Сумська область";"2022-05-19";"1"
"17";"Сумська область";"2022-05-20";"3"
"17";"Сумська область";"2022-05-21";"1"
"17";"Сумська область";"2022-05-22";"2"
"17";"Сумська область";"2022-05-23";"12"
"17";"Сумська область";"2022-05-24";"2"
"17";"Сумська область";"2022-05-25";"5"
"17";"Сумська область";"2022-05-26";"4"
"17";"Сумська область";"2022-05-27";"2"
"17";"Сумська область";"2022-05-28";"4"
"17";"Сумська область";"2022-05-29";"1"
"17";"Сумська область";"2022-05-30";"3"
"17";"Сумська область";"2022-05-31";"3"
"17";"Сумська область";"2022-06-01";"8"
"17";"Сумська область";"2022-06-02";"2"
"17";"Сумська область";"2022-06-03";"5"
"17";"Сумська область";"2022-06-04";"4"
"17";"Сумська область";"2022-06-05";"2"
"17";"Сумська область";"2022-06-06";"2"
"17";"Сумська область";"2022-06-07";"2"
"17";"Сумська область";"2022-06-08";"3"
"17";"Сумська область";"2022-06-09";"1"
"17";"Сумська область";"2022-06-10";"1"
"17";"Сумська область";"2022-06-11";"2"
"17";"Сумська область";"2022-06-12";"4"
"17";"Сумська область";"2022-06-13";"3"
"17";"Сумська область";"2022-06-14";"3"
"17";"Сумська область";"2022-06-15";"3"
"17";"Сумська область";"2022-06-16";"5"
"17";"Сумська область";"2022-06-17";"0"
"17";"Сумська область";"2022-06-18";"2"
"17";"Сумська область";"2022-06-19";"4"
"17";"Сумська область";"2022-06-20";"2"
"17";"Сумська область";"2022-06-21";"1"
"17";"Сумська область";"2022-06-22";"2"
